source_id,doi,channel,condition,drug,cell_id,t_s,value,unit,fs_Hz,imaging_modality,file_origin
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,rot,rot,row27,1200.0,362220.605554984,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row27,1200.0,330636.597208668,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,fccp,fccp,row27,1200.0,225248.465851848,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row28,1200.0,267610.761253743,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,fccp,fccp,row28,1200.0,231430.854380407,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row29,1200.0,272778.204575048,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,fccp,fccp,row29,1200.0,233129.730680875,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row30,1200.0,277127.15979824,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,fccp,fccp,row30,1200.0,226188.402366138,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row31,1200.0,313322.309640735,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row32,1200.0,285250.544981907,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row33,1200.0,276778.592177226,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row34,1200.0,298053.136698384,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row35,1200.0,221917.710399672,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:intensity,10.7554/eLife.73808,NAD(P)H_intensity,oligo,none,row36,1200.0,223787.487852903,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row0,1200.0,0.605409683507096,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row0,1200.0,0.360893773953859,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row0,1200.0,0.344369637923509,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row0,1200.0,0.605446125524045,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row1,1200.0,0.602747191281362,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row1,1200.0,0.33645351957722,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row1,1200.0,0.367554601547085,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row1,1200.0,0.608984824421498,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row2,1200.0,0.591591048148032,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row2,1200.0,0.321510011568177,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row2,1200.0,0.360665394614047,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row2,1200.0,0.57032134856553,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row3,1200.0,0.599314921411011,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row3,1200.0,0.338572792533489,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row3,1200.0,0.384177786699872,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row3,1200.0,0.732842246383802,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row4,1200.0,0.562216353847189,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row4,1200.0,0.318329376472206,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row4,1200.0,0.345594200438446,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row4,1200.0,0.648810959748374,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row5,1200.0,0.623561193130493,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row5,1200.0,0.345867830038914,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row5,1200.0,0.380828691299749,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row5,1200.0,0.66514931529039,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row6,1200.0,0.579185546726866,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row6,1200.0,0.378218792639856,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row6,1200.0,0.330698757734943,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row6,1200.0,0.64869264609985,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row7,1200.0,0.543255843084058,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row7,1200.0,0.325720039035502,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row7,1200.0,0.334592623232437,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row7,1200.0,0.69844273196623,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row8,1200.0,0.575207693247626,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row8,1200.0,0.320593152200528,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row8,1200.0,0.359210861960178,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row8,1200.0,0.606676077980787,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row9,1200.0,0.610205886483047,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row9,1200.0,0.321757333154688,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row9,1200.0,0.344935290101035,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row9,1200.0,0.792435954831954,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row10,1200.0,0.600241750185174,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row10,1200.0,0.304386691749949,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row10,1200.0,0.333459035249219,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row10,1200.0,0.63599646201999,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row11,1200.0,0.557699101307511,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row11,1200.0,0.345080191838136,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row11,1200.0,0.349721444037902,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row11,1200.0,0.593204271815128,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row12,1200.0,0.5788230259782,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row12,1200.0,0.364271136424554,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row12,1200.0,0.371067542185975,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row12,1200.0,0.568465536296041,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row13,1200.0,0.529805941014098,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row13,1200.0,0.359054945740289,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row13,1200.0,0.469105624632077,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row13,1200.0,0.617628253937737,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row14,1200.0,0.569003749933909,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row14,1200.0,0.398258522648472,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row14,1200.0,0.350838241192027,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row14,1200.0,0.584782909849189,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row15,1200.0,0.428909579460098,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row15,1200.0,0.356344085817132,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row15,1200.0,0.361167644471891,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row15,1200.0,0.702571589368859,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row16,1200.0,0.374847976619738,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row16,1200.0,0.460894513979672,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row16,1200.0,0.396085411129923,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row16,1200.0,0.611936996719137,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row17,1200.0,0.455597973655813,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row17,1200.0,0.386068934890988,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row17,1200.0,0.384508343554933,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row17,1200.0,0.67137389395008,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row18,1200.0,0.530470368740355,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row18,1200.0,0.357605540624937,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row18,1200.0,0.339005153894586,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row18,1200.0,0.62147620670741,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row19,1200.0,0.55772562529167,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row19,1200.0,0.331480066960972,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row19,1200.0,0.370385615702913,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row19,1200.0,0.66155273428507,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row20,1200.0,0.567862554329642,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row20,1200.0,0.380768162531366,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row20,1200.0,0.354242054031795,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row20,1200.0,0.638380600138998,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row21,1200.0,0.534281661548781,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row21,1200.0,0.358657330351726,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row21,1200.0,0.369527691545453,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row21,1200.0,0.818446359953418,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row22,1200.0,0.656920182511465,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,rot,rot,row22,1200.0,0.480317296498222,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oligo,none,row22,1200.0,0.346830960093059,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,fccp,fccp,row22,1200.0,0.727088397917667,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
elife-73808-fig2-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,oxamate,oxamate,row23,1200.0,0.617175463865892,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig2-data1-v2.xlsx
